index,Test_Fold,Val_Fold,Method,DFT_energy(eV),ML_Predicted_Energy(eV),Unnamed: 0,Error
5.vasp,1,4,GNN,2.225160361,2.5235865,16.0,-0.29842613900000003
6.vasp,1,4,GNN,6.033119031,5.9490814,17.0,0.08403763100000017
7.vasp,1,4,GNN,3.380697728,3.5871954,18.0,-0.20649767200000024
8.vasp,1,4,GNN,2.682005386,2.6347485,19.0,0.047256886
9.vasp,1,4,GNN,2.663108711,2.7182484,20.0,-0.05513968899999977
0.vasp,1,4,AtomisticPotential,0.0,0.0,0.0,0.0
1.vasp,1,4,AtomisticPotential,4.928519202,2.939136885434067,1.0,1.9893823165659335
2.vasp,1,4,AtomisticPotential,6.214164275,4.072411554891136,2.0,2.1417527201088635
3.vasp,1,4,AtomisticPotential,4.33845104,2.413293120702644,3.0,1.925157919297356
4.vasp,1,4,AtomisticPotential,2.737012659,1.087475758150834,4.0,1.6495369008491658
5.vasp,1,4,AtomisticPotential,2.225160361,1.4971444489030574,5.0,0.7280159120969425
6.vasp,1,4,AtomisticPotential,6.033119031,4.255984910606323,6.0,1.7771341203936775
7.vasp,1,4,AtomisticPotential,3.380697728,2.015685745557512,7.0,1.3650119824424878
8.vasp,1,4,AtomisticPotential,2.682005386,1.6170430833364406,8.0,1.0649623026635595
9.vasp,1,4,AtomisticPotential,2.663108711,1.5835052553902038,9.0,1.0796034556097962
10.vasp,1,4,AtomisticPotential,4.45421576,2.687518207760096,10.0,1.7666975522399042
11.vasp,1,4,AtomisticPotential,2.431122119,1.5498063205786607,11.0,0.8813157984213391
12.vasp,1,4,AtomisticPotential,3.641420496,1.343088758995929,12.0,2.298331737004071
13.vasp,1,4,AtomisticPotential,6.405702094,3.492946346393026,13.0,2.9127557476069734
14.vasp,1,4,AtomisticPotential,8.855503877,4.913963722013769,14.0,3.9415401549862317
15.vasp,1,4,AtomisticPotential,2.713045822,1.8853581400280035,15.0,0.8276876819719967
16.vasp,1,4,AtomisticPotential,6.099805431,3.8515314929000866,16.0,2.2482739380999135
17.vasp,1,4,AtomisticPotential,2.722210481,1.949410421849091,17.0,0.7728000591509088
18.vasp,1,4,AtomisticPotential,4.559505049,2.5279311642146,18.0,2.0315738847854004
19.vasp,1,4,AtomisticPotential,6.374175798,4.747063889495639,19.0,1.6271119085043608
20.vasp,1,4,AtomisticPotential,5.422701786,3.0106116721546705,20.0,2.4120901138453297
0.vasp,1,5,GNN,0.0,0.0,0.0,0.0
1.vasp,1,5,GNN,4.928519202,3.873116,1.0,1.0554032020000004
10.vasp,1,5,GNN,4.45421576,2.964461,2.0,1.4897547600000003
11.vasp,1,5,GNN,2.431122119,2.75104,3.0,-0.3199178810000003
12.vasp,1,5,GNN,3.641420496,2.2545574,4.0,1.386863096
13.vasp,1,5,GNN,6.405702094,3.9944868,5.0,2.411215294
14.vasp,1,5,GNN,8.855503877,5.8286285,6.0,3.0268753770000005
15.vasp,1,5,GNN,2.713045822,2.9362366,7.0,-0.22319077799999976
16.vasp,1,5,GNN,6.099805431,4.762877,8.0,1.3369284310000005
17.vasp,1,5,GNN,2.722210481,2.9533627,9.0,-0.23115221900000016
18.vasp,1,5,GNN,4.559505049,3.3713312,10.0,1.188173849
19.vasp,1,5,GNN,6.374175798,5.6395636,11.0,0.7346121979999998
2.vasp,1,5,GNN,6.214164275,4.5427976,12.0,1.6713666749999998
20.vasp,1,5,GNN,5.422701786,4.068132,13.0,1.3545697859999999
3.vasp,1,5,GNN,4.33845104,3.9643812,14.0,0.37406983999999976
4.vasp,1,5,GNN,2.737012659,1.8868392,15.0,0.8501734589999999
5.vasp,1,5,GNN,2.225160361,2.2615106,16.0,-0.036350238999999895
6.vasp,1,5,GNN,6.033119031,4.7561984,17.0,1.2769206310000003
7.vasp,1,5,GNN,3.380697728,3.3022819,18.0,0.0784158279999998
8.vasp,1,5,GNN,2.682005386,2.1022627,19.0,0.5797426860000003
9.vasp,1,5,GNN,2.663108711,2.4373837,20.0,0.2257250110000002
0.vasp,1,5,AtomisticPotential,0.0,0.0,0.0,0.0
1.vasp,1,5,AtomisticPotential,4.928519202,3.147048354728412,1.0,1.7814708472715886
2.vasp,1,5,AtomisticPotential,6.214164275,4.230574956417893,2.0,1.9835893185821067
3.vasp,1,5,AtomisticPotential,4.33845104,2.6364445141383435,3.0,1.7020065258616563
4.vasp,1,5,AtomisticPotential,2.737012659,1.330944033468466,4.0,1.406068625531534
5.vasp,1,5,AtomisticPotential,2.225160361,1.666532485699122,5.0,0.558627875300878
6.vasp,1,5,AtomisticPotential,6.033119031,4.378289025645412,6.0,1.6548300053545884
7.vasp,1,5,AtomisticPotential,3.380697728,2.192476940447296,7.0,1.1882207875527038
8.vasp,1,5,AtomisticPotential,2.682005386,1.8119804390435768,8.0,0.8700249469564234
9.vasp,1,5,AtomisticPotential,2.663108711,1.778787416285489,9.0,0.8843212947145109
10.vasp,1,5,AtomisticPotential,4.45421576,2.872992765653933,10.0,1.5812229943460672
11.vasp,1,5,AtomisticPotential,2.431122119,1.735974525099067,11.0,0.6951475939009328
12.vasp,1,5,AtomisticPotential,3.641420496,1.5829420907515512,12.0,2.0584784052484486
13.vasp,1,5,AtomisticPotential,6.405702094,3.708511234188599,13.0,2.6971908598114007
14.vasp,1,5,AtomisticPotential,8.855503877,5.094143250822,14.0,3.761360626178
15.vasp,1,5,AtomisticPotential,2.713045822,2.075859700128042,15.0,0.6371861218719581
16.vasp,1,5,AtomisticPotential,6.099805431,4.032458031116793,16.0,2.0673473998832073
17.vasp,1,5,AtomisticPotential,2.722210481,2.1497194386835012,17.0,0.5724910423164986
18.vasp,1,5,AtomisticPotential,4.559505049,2.7453577414503307,18.0,1.8141473075496695
19.vasp,1,5,AtomisticPotential,6.374175798,4.893387281779052,19.0,1.4807885162209473
20.vasp,1,5,AtomisticPotential,5.422701786,3.194013051409989,20.0,2.228688734590011
0.vasp,2,1,GNN,0.0,0.0,0.0,0.0
1.vasp,2,1,GNN,4.928519202,3.9510124,1.0,0.9775068020000002
10.vasp,2,1,GNN,4.45421576,2.9408836,2.0,1.5133321600000005
11.vasp,2,1,GNN,2.431122119,2.6868522,3.0,-0.2557300810000003
12.vasp,2,1,GNN,3.641420496,2.7214212,4.0,0.9199992959999999
13.vasp,2,1,GNN,6.405702094,4.324235,5.0,2.0814670939999997
14.vasp,2,1,GNN,8.855503877,5.9247108,6.0,2.9307930770000006
15.vasp,2,1,GNN,2.713045822,2.9678643,7.0,-0.2548184779999998
16.vasp,2,1,GNN,6.099805431,4.9103374,8.0,1.1894680309999996
17.vasp,2,1,GNN,2.722210481,2.7529204,9.0,-0.030709918999999974
18.vasp,2,1,GNN,4.559505049,3.3753488,10.0,1.1841562490000004
19.vasp,2,1,GNN,6.374175798,5.7668753,11.0,0.6073004979999999
2.vasp,2,1,GNN,6.214164275,4.2673235,12.0,1.946840775
20.vasp,2,1,GNN,5.422701786,4.140517,13.0,1.2821847860000002
3.vasp,2,1,GNN,4.33845104,4.1997967,14.0,0.13865433999999954
4.vasp,2,1,GNN,2.737012659,2.5342202,15.0,0.20279245899999987
5.vasp,2,1,GNN,2.225160361,2.323189,16.0,-0.09802863900000025
6.vasp,2,1,GNN,6.033119031,5.045868,17.0,0.9872510310000004
7.vasp,2,1,GNN,3.380697728,3.1307235,18.0,0.2499742279999997
8.vasp,2,1,GNN,2.682005386,2.0441632,19.0,0.6378421860000003
9.vasp,2,1,GNN,2.663108711,2.3168797,20.0,0.34622901100000014
0.vasp,2,1,AtomisticPotential,0.0,0.0,0.0,0.0
1.vasp,2,1,AtomisticPotential,4.928519202,3.0444151255275997,1.0,1.8841040764724006
2.vasp,2,1,AtomisticPotential,6.214164275,4.1411938547235785,2.0,2.0729704202764214
3.vasp,2,1,AtomisticPotential,4.33845104,2.531109598222379,3.0,1.8073414417776208
4.vasp,2,1,AtomisticPotential,2.737012659,1.2256424912148312,4.0,1.5113701677851687
5.vasp,2,1,AtomisticPotential,2.225160361,1.5882378858395363,5.0,0.6369224751604636
6.vasp,2,1,AtomisticPotential,6.033119031,4.3018451330404055,6.0,1.7312738979595945
7.vasp,2,1,AtomisticPotential,3.380697728,2.1081032512404683,7.0,1.2725944767595316
8.vasp,2,1,AtomisticPotential,2.682005386,1.7228148727735295,8.0,0.9591905132264706
9.vasp,2,1,AtomisticPotential,2.663108711,1.6895625318011298,9.0,0.9735461791988702
10.vasp,2,1,AtomisticPotential,4.45421576,2.7812419154765884,10.0,1.672973844523412
11.vasp,2,1,AtomisticPotential,2.431122119,1.6506772561585237,11.0,0.7804448628414762
12.vasp,2,1,AtomisticPotential,3.641420496,1.4774245582194645,12.0,2.1639959377805353
13.vasp,2,1,AtomisticPotential,6.405702094,3.5995245918912104,13.0,2.806177502108789
14.vasp,2,1,AtomisticPotential,8.855503877,4.990611838414349,14.0,3.8648920385856513
15.vasp,2,1,AtomisticPotential,2.713045822,1.986879838777046,15.0,0.7261659832229541
16.vasp,2,1,AtomisticPotential,6.099805431,3.935058818023137,16.0,2.164746612976863
17.vasp,2,1,AtomisticPotential,2.722210481,2.0563131903810685,17.0,0.6658972906189313
18.vasp,2,1,AtomisticPotential,4.559505049,2.6415129423911914,18.0,1.9179921066088088
19.vasp,2,1,AtomisticPotential,6.374175798,4.804262618839623,19.0,1.5699131791603769
20.vasp,2,1,AtomisticPotential,5.422701786,3.1009373603954273,20.0,2.321764425604573
0.vasp,2,3,GNN,0.0,0.0,0.0,0.0
1.vasp,2,3,GNN,4.928519202,4.4504466,1.0,0.4780726020000001
10.vasp,2,3,GNN,4.45421576,3.7142165,2.0,0.7399992600000003
11.vasp,2,3,GNN,2.431122119,3.0967648,3.0,-0.665642681
12.vasp,2,3,GNN,3.641420496,2.9010615,4.0,0.7403589959999999
13.vasp,2,3,GNN,6.405702094,5.912426,5.0,0.4932760939999996
14.vasp,2,3,GNN,8.855503877,6.6461086,6.0,2.2093952770000005
15.vasp,2,3,GNN,2.713045822,3.5184953,7.0,-0.8054494779999999
16.vasp,2,3,GNN,6.099805431,5.2300406,8.0,0.8697648310000003
17.vasp,2,3,GNN,2.722210481,3.3892434,9.0,-0.667032919
18.vasp,2,3,GNN,4.559505049,4.1984215,10.0,0.36108354899999995
19.vasp,2,3,GNN,6.374175798,6.29589,11.0,0.07828579799999957
2.vasp,2,3,GNN,6.214164275,5.16802,12.0,1.0461442749999996
20.vasp,2,3,GNN,5.422701786,4.4446096,13.0,0.9780921860000005
3.vasp,2,3,GNN,4.33845104,4.5500846,14.0,-0.2116335600000001
4.vasp,2,3,GNN,2.737012659,2.6528563,15.0,0.08415635900000007
5.vasp,2,3,GNN,2.225160361,2.5239875,16.0,-0.29882713900000013
6.vasp,2,3,GNN,6.033119031,5.2625585,17.0,0.7705605310000001
7.vasp,2,3,GNN,3.380697728,3.6842136,18.0,-0.3035158720000002
8.vasp,2,3,GNN,2.682005386,2.4491997,19.0,0.2328056860000003
9.vasp,2,3,GNN,2.663108711,2.934479,20.0,-0.27137028900000004
0.vasp,2,3,AtomisticPotential,0.0,0.0,0.0,0.0
1.vasp,2,3,AtomisticPotential,4.928519202,3.038478247962832,1.0,1.8900409540371683
2.vasp,2,3,AtomisticPotential,6.214164275,4.074949860901455,2.0,2.1392144140985447
3.vasp,2,3,AtomisticPotential,4.33845104,2.526817542033875,3.0,1.8116334979661248
4.vasp,2,3,AtomisticPotential,2.737012659,1.263217129065726,4.0,1.473795529934274
5.vasp,2,3,AtomisticPotential,2.225160361,1.6314661707232396,5.0,0.5936941902767603
6.vasp,2,3,AtomisticPotential,6.033119031,4.258868033536597,6.0,1.7742509974634029
7.vasp,2,3,AtomisticPotential,3.380697728,2.126306859867295,7.0,1.2543908681327047
8.vasp,2,3,AtomisticPotential,2.682005386,1.7507832630833209,8.0,0.9312221229166793
9.vasp,2,3,AtomisticPotential,2.663108711,1.7299215337189366,9.0,0.9331871772810634
10.vasp,2,3,AtomisticPotential,4.45421576,2.7551432445080906,10.0,1.6990725154919097
11.vasp,2,3,AtomisticPotential,2.431122119,1.6868352854455535,11.0,0.7442868335544464
12.vasp,2,3,AtomisticPotential,3.641420496,1.5147351086936212,12.0,2.1266853873063787
13.vasp,2,3,AtomisticPotential,6.405702094,3.56354864324377,13.0,2.8421534507562294
14.vasp,2,3,AtomisticPotential,8.855503877,4.907481026220168,14.0,3.9480228507798323
15.vasp,2,3,AtomisticPotential,2.713045822,2.0008634658253612,15.0,0.712182356174639
16.vasp,2,3,AtomisticPotential,6.099805431,3.897192950074096,16.0,2.2026124809259042
17.vasp,2,3,AtomisticPotential,2.722210481,2.0764354145620523,17.0,0.6457750664379476
18.vasp,2,3,AtomisticPotential,4.559505049,2.64248909545973,18.0,1.91701595354027
19.vasp,2,3,AtomisticPotential,6.374175798,4.7458730898645385,19.0,1.628302708135461
20.vasp,2,3,AtomisticPotential,5.422701786,3.078882258781828,20.0,2.343819527218172
0.vasp,2,4,GNN,0.0,0.0,0.0,0.0
1.vasp,2,4,GNN,4.928519202,4.1755624,1.0,0.7529568020000008
10.vasp,2,4,GNN,4.45421576,3.6995354,2.0,0.7546803600000005
11.vasp,2,4,GNN,2.431122119,3.0927591,3.0,-0.661636981
12.vasp,2,4,GNN,3.641420496,2.9336584,4.0,0.7077620959999997
13.vasp,2,4,GNN,6.405702094,4.7753077,5.0,1.6303943939999996
14.vasp,2,4,GNN,8.855503877,7.1429253,6.0,1.7125785770000004
15.vasp,2,4,GNN,2.713045822,3.271985,7.0,-0.5589391779999997
16.vasp,2,4,GNN,6.099805431,5.5032573,8.0,0.5965481310000005
17.vasp,2,4,GNN,2.722210481,3.0661185,9.0,-0.3439080190000001
18.vasp,2,4,GNN,4.559505049,3.7555695,10.0,0.8039355490000002
19.vasp,2,4,GNN,6.374175798,6.16728,11.0,0.2068957979999997
2.vasp,2,4,GNN,6.214164275,5.4700165,12.0,0.7441477750000001
20.vasp,2,4,GNN,5.422701786,4.6750875,13.0,0.7476142860000001
3.vasp,2,4,GNN,4.33845104,4.2380905,14.0,0.10036053999999961
4.vasp,2,4,GNN,2.737012659,2.6596713,15.0,0.07734135900000005
5.vasp,2,4,GNN,2.225160361,2.331001,16.0,-0.10584063900000018
6.vasp,2,4,GNN,6.033119031,5.8041053,17.0,0.22901373100000022
7.vasp,2,4,GNN,3.380697728,3.4846673,18.0,-0.10396957200000001
8.vasp,2,4,GNN,2.682005386,2.501911,19.0,0.18009438599999994
9.vasp,2,4,GNN,2.663108711,2.7104895,20.0,-0.04738078899999998
0.vasp,2,4,AtomisticPotential,0.0,0.0,0.0,0.0
1.vasp,2,4,AtomisticPotential,4.928519202,2.8258224746337675,1.0,2.102696727366233
2.vasp,2,4,AtomisticPotential,6.214164275,3.9146396515163495,2.0,2.2995246234836504
3.vasp,2,4,AtomisticPotential,4.33845104,2.295954513651534,3.0,2.042496526348466
4.vasp,2,4,AtomisticPotential,2.737012659,1.0092434239052783,4.0,1.7277692350947216
5.vasp,2,4,AtomisticPotential,2.225160361,1.4590893307923984,5.0,0.7660710302076015
6.vasp,2,4,AtomisticPotential,6.033119031,4.139824380503228,6.0,1.893294650496772
7.vasp,2,4,AtomisticPotential,3.380697728,1.9457186105961668,7.0,1.434979117403833
8.vasp,2,4,AtomisticPotential,2.682005386,1.5500699925135422,8.0,1.131935393486458
9.vasp,2,4,AtomisticPotential,2.663108711,1.5298122873618816,9.0,1.1332964236381184
10.vasp,2,4,AtomisticPotential,4.45421576,2.563835696581627,10.0,1.8903800634183732
11.vasp,2,4,AtomisticPotential,2.431122119,1.4960114356529033,11.0,0.9351106833470966
12.vasp,2,4,AtomisticPotential,3.641420496,1.2655865597001856,12.0,2.375833936299814
13.vasp,2,4,AtomisticPotential,6.405702094,3.3421005417828944,13.0,3.063601552217105
14.vasp,2,4,AtomisticPotential,8.855503877,4.725213770532989,14.0,4.130290106467012
15.vasp,2,4,AtomisticPotential,2.713045822,1.8046854608112357,15.0,0.9083603611887645
16.vasp,2,4,AtomisticPotential,6.099805431,3.714126848335809,16.0,2.385678582664191
17.vasp,2,4,AtomisticPotential,2.722210481,1.8705143862556104,17.0,0.8516960947443895
18.vasp,2,4,AtomisticPotential,4.559505049,2.418675039237005,18.0,2.140830009762995
19.vasp,2,4,AtomisticPotential,6.374175798,4.601526601108134,19.0,1.7726491968918658
20.vasp,2,4,AtomisticPotential,5.422701786,2.891382487827819,20.0,2.531319298172181
0.vasp,2,5,GNN,0.0,0.0,0.0,0.0
1.vasp,2,5,GNN,4.928519202,5.068324,1.0,-0.13980479799999923
10.vasp,2,5,GNN,4.45421576,4.2925663,2.0,0.16164946000000047
11.vasp,2,5,GNN,2.431122119,3.7296064,3.0,-1.2984842810000004
12.vasp,2,5,GNN,3.641420496,3.4000094,4.0,0.24141109599999977
13.vasp,2,5,GNN,6.405702094,5.575141,5.0,0.8305610939999992
14.vasp,2,5,GNN,8.855503877,7.0425167,6.0,1.8129871770000001
15.vasp,2,5,GNN,2.713045822,3.9149005,7.0,-1.2018546779999997
16.vasp,2,5,GNN,6.099805431,6.0651045,8.0,0.03470093099999971
17.vasp,2,5,GNN,2.722210481,3.9464738,9.0,-1.2242633190000003
18.vasp,2,5,GNN,4.559505049,4.580813,10.0,-0.021307950999999825
19.vasp,2,5,GNN,6.374175798,6.838883,11.0,-0.4647072020000005
2.vasp,2,5,GNN,6.214164275,5.6485877,12.0,0.5655765749999997
20.vasp,2,5,GNN,5.422701786,5.448379,13.0,-0.025677213999999893
3.vasp,2,5,GNN,4.33845104,5.189687,14.0,-0.8512359600000003
4.vasp,2,5,GNN,2.737012659,3.2182148,15.0,-0.48120214100000025
5.vasp,2,5,GNN,2.225160361,3.3399818,16.0,-1.114821439
6.vasp,2,5,GNN,6.033119031,5.7878504,17.0,0.24526863100000007
7.vasp,2,5,GNN,3.380697728,4.148426,18.0,-0.7677282719999998
8.vasp,2,5,GNN,2.682005386,3.2701883,19.0,-0.5881829139999999
9.vasp,2,5,GNN,2.663108711,3.423224,20.0,-0.7601152889999998
0.vasp,2,5,AtomisticPotential,0.0,0.0,0.0,0.0
1.vasp,2,5,AtomisticPotential,4.928519202,3.054133409242848,1.0,1.8743857927571526
2.vasp,2,5,AtomisticPotential,6.214164275,4.092190703937327,2.0,2.1219735710626733
3.vasp,2,5,AtomisticPotential,4.33845104,2.540137996542196,3.0,1.7983130434578039
4.vasp,2,5,AtomisticPotential,2.737012659,1.2726991191233097,4.0,1.4643135398766902
5.vasp,2,5,AtomisticPotential,2.225160361,1.6426582952590714,5.0,0.5825020657409286
6.vasp,2,5,AtomisticPotential,6.033119031,4.278061046248407,6.0,1.755057984751593
7.vasp,2,5,AtomisticPotential,3.380697728,2.1386228613988045,7.0,1.2420748666011954
8.vasp,2,5,AtomisticPotential,2.682005386,1.7618798636349204,8.0,0.9201255223650797
9.vasp,2,5,AtomisticPotential,2.663108711,1.7415797527979215,9.0,0.9215289582020785
10.vasp,2,5,AtomisticPotential,4.45421576,2.768215827991721,10.0,1.6859999320082792
11.vasp,2,5,AtomisticPotential,2.431122119,1.6980098443737894,11.0,0.7331122746262104
12.vasp,2,5,AtomisticPotential,3.641420496,1.525414460569806,12.0,2.116006035430194
13.vasp,2,5,AtomisticPotential,6.405702094,3.5802090746316253,13.0,2.8254930193683743
14.vasp,2,5,AtomisticPotential,8.855503877,4.928010428371813,14.0,3.927493448628187
